section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
25967,PLSC,148D,05,Discussion Section,W 7.00-7.50p HGS 302,W 7:00pm-7:50pm,HGS 302,W 7:00pm-7:50pm in HGS 302,"{'Wednesday': ('19:00', '19:50', 'HGS 302')}"
25472,PLSC,165D,01,Discussion Section,T 7.00-7.50p WLH 011,T 7:00pm-7:50pm,WLH 011,T 7:00pm-7:50pm in WLH 011,"{'Tuesday': ('19:00', '19:50', 'WLH 011')}"
25473,PLSC,165D,02,Discussion Section,T 8.00-8.50p WLH 011,T 8:00pm-8:50pm,WLH 011,T 8:00pm-8:50pm in WLH 011,"{'Tuesday': ('20:00', '20:50', 'WLH 011')}"
25474,PLSC,165D,03,Discussion Section,W 7.00-7.50p WLH 011,W 7:00pm-7:50pm,WLH 011,W 7:00pm-7:50pm in WLH 011,"{'Wednesday': ('19:00', '19:50', 'WLH 011')}"
25475,PLSC,165D,04,Discussion Section,W 8.00-8.50p WLH 011,W 8:00pm-8:50pm,WLH 011,W 8:00pm-8:50pm in WLH 011,"{'Wednesday': ('20:00', '20:50', 'WLH 011')}"
25476,PLSC,165D,05,Discussion Section,Th 7.00-7.50p WLH 203,Th 7:00pm-7:50pm,WLH 203,Th 7:00pm-7:50pm in WLH 203,"{'Thursday': ('19:00', '19:50', 'WLH 203')}"
25477,PLSC,165D,06,Discussion Section,Th 8.00-8.50p WLH 203,Th 8:00pm-8:50pm,WLH 203,Th 8:00pm-8:50pm in WLH 203,"{'Thursday': ('20:00', '20:50', 'WLH 203')}"
24865,PLSC,211D,01,Discussion Section,W 1.30-2.20 HLH17 113,W 1:30pm-2:20pm,HLH17 113,W 1:30pm-2:20pm in HLH17 113,"{'Wednesday': ('13:30', '14:20', 'HLH17 113')}"
25806,PLSC,211D,02,Discussion Section,T 2.30-3.20 WLH 114,T 2:30pm-3:20pm,WLH 114,T 2:30pm-3:20pm in WLH 114,"{'Tuesday': ('14:30', '15:20', 'WLH 114')}"
25832,PLSC,211D,03,Discussion Section,M 9.25-10.15 WALL81 101,M 9:25am-10:15am,WALL81 101,M 9:25am-10:15am in WALL81 101,"{'Monday': ('9:25', '10:15', 'WALL81 101')}"
25834,PLSC,211D,04,Discussion Section,W 9.25-10.15 AKW 100,W 9:25am-10:15am,AKW 100,W 9:25am-10:15am in AKW 100,"{'Wednesday': ('9:25', '10:15', 'AKW 100')}"
25877,PLSC,211D,05,Discussion Section,Th 4.30-5.20 LC 103,Th 4:30pm-5:20pm,LC 103,Th 4:30pm-5:20pm in LC 103,"{'Thursday': ('16:30', '17:20', 'LC 103')}"
25879,PLSC,211D,06,Discussion Section,F 11.35-12.25 WLH 204,F 11:35am-12:25am,WLH 204,F 11:35am-12:25am in WLH 204,"{'Friday': ('11:35', '12:25', 'WLH 204')}"
25883,PLSC,211D,07,Discussion Section,M 7.00-7.50p BASSLB L70,M 7:00pm-7:50pm,BASSLB L70,M 7:00pm-7:50pm in BASSLB L70,"{'Monday': ('19:00', '19:50', 'BASSLB L70')}"
25885,PLSC,211D,08,Discussion Section,T 8.00-8.50p BASSLB L70,T 8:00pm-8:50pm,BASSLB L70,T 8:00pm-8:50pm in BASSLB L70,"{'Tuesday': ('20:00', '20:50', 'BASSLB L70')}"
25736,PLSC,214D,01,Discussion Section,W 1.30-2.20 DL 102,W 1:30pm-2:20pm,DL 102,W 1:30pm-2:20pm in DL 102,"{'Wednesday': ('13:30', '14:20', 'DL 102')}"
25737,PLSC,214D,02,Discussion Section,W 4.00-4.50 WLH 210,W 4:00pm-4:50pm,WLH 210,W 4:00pm-4:50pm in WLH 210,"{'Wednesday': ('16:00', '16:50', 'WLH 210')}"
25738,PLSC,214D,03,Discussion Section,W 5.00-5.50 WLH 210,W 5:00pm-5:50pm,WLH 210,W 5:00pm-5:50pm in WLH 210,"{'Wednesday': ('17:00', '17:50', 'WLH 210')}"
25857,PLSC,214D,04,Discussion Section,W 4.00-4.50 LC 206,W 4:00pm-4:50pm,LC 206,W 4:00pm-4:50pm in LC 206,"{'Wednesday': ('16:00', '16:50', 'LC 206')}"
25858,PLSC,214D,05,Discussion Section,M 5.00-5.50,M 5:00pm-5:50pm,,M 5:00pm-5:50pm,"{'Monday': ('17:00', '17:50', '')}"
25866,PLSC,214D,06,Discussion Section,W 5.00-5.50 LC 206,W 5:00pm-5:50pm,LC 206,W 5:00pm-5:50pm in LC 206,"{'Wednesday': ('17:00', '17:50', 'LC 206')}"
25890,PLSC,214D,07,Discussion Section,W 7.00-7.50p LORIA 360,W 7:00pm-7:50pm,LORIA 360,W 7:00pm-7:50pm in LORIA 360,"{'Wednesday': ('19:00', '19:50', 'LORIA 360')}"
25891,PLSC,214D,08,Discussion Section,W 8.00-8.50p LORIA 360,W 8:00pm-8:50pm,LORIA 360,W 8:00pm-8:50pm in LORIA 360,"{'Wednesday': ('20:00', '20:50', 'LORIA 360')}"
25943,PLSC,214D,09,Discussion Section,W 4.00-4.50,W 4:00pm-4:50pm,,W 4:00pm-4:50pm,"{'Wednesday': ('16:00', '16:50', '')}"
25944,PLSC,214D,10,Discussion Section,Th 4.00-4.50 LORIA B51,Th 4:00pm-4:50pm,LORIA B51,Th 4:00pm-4:50pm in LORIA B51,"{'Thursday': ('16:00', '16:50', 'LORIA B51')}"
25956,PLSC,214D,11,Discussion Section,Th 7.00-7.50p LORIA 358,Th 7:00pm-7:50pm,LORIA 358,Th 7:00pm-7:50pm in LORIA 358,"{'Thursday': ('19:00', '19:50', 'LORIA 358')}"
25957,PLSC,214D,12,Discussion Section,W 1.30-2.20 WLH 013,W 1:30pm-2:20pm,WLH 013,W 1:30pm-2:20pm in WLH 013,"{'Wednesday': ('13:30', '14:20', 'WLH 013')}"
25720,PLSC,215D,01,Discussion section,M 2.30-3.20 HLH17 03,M 2:30pm-3:20pm,HLH17 03,M 2:30pm-3:20pm in HLH17 03,"{'Monday': ('14:30', '15:20', 'HLH17 03')}"
25723,PLSC,215D,02,Discussion section,M 4.00-4.50 BASSLB L70,M 4:00pm-4:50pm,BASSLB L70,M 4:00pm-4:50pm in BASSLB L70,"{'Monday': ('16:00', '16:50', 'BASSLB L70')}"
25726,PLSC,215D,03,Discussion section,M 5.00-5.50,M 5:00pm-5:50pm,,M 5:00pm-5:50pm,"{'Monday': ('17:00', '17:50', '')}"
25729,PLSC,215D,04,Discussion section,M 7.00-7.50p BASSLB L73,M 7:00pm-7:50pm,BASSLB L73,M 7:00pm-7:50pm in BASSLB L73,"{'Monday': ('19:00', '19:50', 'BASSLB L73')}"
25696,PLSC,215D,05,Discussion section,T 1.30-2.20 HGS 220B,T 1:30pm-2:20pm,HGS 220B,T 1:30pm-2:20pm in HGS 220B,"{'Tuesday': ('13:30', '14:20', 'HGS 220B')}"
25699,PLSC,215D,06,Discussion section,T 5.00-5.50,T 5:00pm-5:50pm,,T 5:00pm-5:50pm,"{'Tuesday': ('17:00', '17:50', '')}"
25702,PLSC,215D,07,Discussion section,T 7.00-7.50p BASSLB L70,T 7:00pm-7:50pm,BASSLB L70,T 7:00pm-7:50pm in BASSLB L70,"{'Tuesday': ('19:00', '19:50', 'BASSLB L70')}"
25705,PLSC,215D,08,Discussion section,T 7.00-7.50p BASSLB L73,T 7:00pm-7:50pm,BASSLB L73,T 7:00pm-7:50pm in BASSLB L73,"{'Tuesday': ('19:00', '19:50', 'BASSLB L73')}"
25708,PLSC,215D,09,Discussion section,W 5.00-5.50 ML 104,W 5:00pm-5:50pm,ML 104,W 5:00pm-5:50pm in ML 104,"{'Wednesday': ('17:00', '17:50', 'ML 104')}"
25711,PLSC,215D,10,Discussion section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
25714,PLSC,215D,11,Discussion section,W 7.00-7.50p BASSLB L73,W 7:00pm-7:50pm,BASSLB L73,W 7:00pm-7:50pm in BASSLB L73,"{'Wednesday': ('19:00', '19:50', 'BASSLB L73')}"
25717,PLSC,215D,12,Discussion section,W 7.00-7.50p LORIA B50,W 7:00pm-7:50pm,LORIA B50,W 7:00pm-7:50pm in LORIA B50,"{'Wednesday': ('19:00', '19:50', 'LORIA B50')}"
25819,PLSC,215D,13,Discussion section,T 8.00-8.50p BASSLB L73,T 8:00pm-8:50pm,BASSLB L73,T 8:00pm-8:50pm in BASSLB L73,"{'Tuesday': ('20:00', '20:50', 'BASSLB L73')}"
25822,PLSC,215D,14,Discussion section,W 4.00-4.50 ML 104,W 4:00pm-4:50pm,ML 104,W 4:00pm-4:50pm in ML 104,"{'Wednesday': ('16:00', '16:50', 'ML 104')}"
25929,PLSC,215D,15,Discussion section,,,,,{}
25377,PLSC,233D,01,Discussion Section,M 7.00-7.50p WLH 007,M 7:00pm-7:50pm,WLH 007,M 7:00pm-7:50pm in WLH 007,"{'Monday': ('19:00', '19:50', 'WLH 007')}"
25378,PLSC,233D,02,Discussion Section,M 8.00-8.50p WLH 007,M 8:00pm-8:50pm,WLH 007,M 8:00pm-8:50pm in WLH 007,"{'Monday': ('20:00', '20:50', 'WLH 007')}"
25379,PLSC,233D,03,Discussion Section,T 1.30-2.20 RKZ 06,T 1:30pm-2:20pm,RKZ 06,T 1:30pm-2:20pm in RKZ 06,"{'Tuesday': ('13:30', '14:20', 'RKZ 06')}"
25380,PLSC,233D,04,Discussion Section,T 2.30-3.20 HLH17 03,T 2:30pm-3:20pm,HLH17 03,T 2:30pm-3:20pm in HLH17 03,"{'Tuesday': ('14:30', '15:20', 'HLH17 03')}"
25381,PLSC,233D,05,Discussion Section,W 10.30-11.20 WLH 002,W 10:30am-11:20am,WLH 002,W 10:30am-11:20am in WLH 002,"{'Wednesday': ('10:30', '11:20', 'WLH 002')}"
25382,PLSC,233D,06,Discussion Section,Th 4.30-5.20 RKZ 04,Th 4:30pm-5:20pm,RKZ 04,Th 4:30pm-5:20pm in RKZ 04,"{'Thursday': ('16:30', '17:20', 'RKZ 04')}"
25383,PLSC,233D,07,Discussion Section,F 1.30-2.20 RKZ 04,F 1:30pm-2:20pm,RKZ 04,F 1:30pm-2:20pm in RKZ 04,"{'Friday': ('13:30', '14:20', 'RKZ 04')}"
25384,PLSC,233D,08,Discussion Section,W 2.30-3.20 RKZ 04,W 2:30pm-3:20pm,RKZ 04,W 2:30pm-3:20pm in RKZ 04,"{'Wednesday': ('14:30', '15:20', 'RKZ 04')}"
25418,PLSC,233D,09,Discussion Section,,,,,{}
25941,PLSC,233D,10,Discussion Section,Th 10.30-11.20 DL 102,Th 10:30am-11:20am,DL 102,Th 10:30am-11:20am in DL 102,"{'Thursday': ('10:30', '11:20', 'DL 102')}"
25749,PLSC,257D,01,Discussion Section,M 11.35-12.25 AKW 100,M 11:35am-12:25am,AKW 100,M 11:35am-12:25am in AKW 100,"{'Monday': ('11:35', '12:25', 'AKW 100')}"
25750,PLSC,257D,02,Discussion Section,M 4.00-4.50 HGS 221,M 4:00pm-4:50pm,HGS 221,M 4:00pm-4:50pm in HGS 221,"{'Monday': ('16:00', '16:50', 'HGS 221')}"
25751,PLSC,257D,03,Discussion Section,M 5.00-5.50 HGS 221,M 5:00pm-5:50pm,HGS 221,M 5:00pm-5:50pm in HGS 221,"{'Monday': ('17:00', '17:50', 'HGS 221')}"
25752,PLSC,257D,04,Discussion Section,M 7.00-7.50p LORIA 360,M 7:00pm-7:50pm,LORIA 360,M 7:00pm-7:50pm in LORIA 360,"{'Monday': ('19:00', '19:50', 'LORIA 360')}"
25753,PLSC,257D,05,Discussion Section,M 8.00-8.50p LORIA 360,M 8:00pm-8:50pm,LORIA 360,M 8:00pm-8:50pm in LORIA 360,"{'Monday': ('20:00', '20:50', 'LORIA 360')}"
25754,PLSC,257D,06,Discussion Section,M 7.00-7.50p LORIA 358,M 7:00pm-7:50pm,LORIA 358,M 7:00pm-7:50pm in LORIA 358,"{'Monday': ('19:00', '19:50', 'LORIA 358')}"
25755,PLSC,257D,07,Discussion Section,M 8.00-8.50p LORIA 358,M 8:00pm-8:50pm,LORIA 358,M 8:00pm-8:50pm in LORIA 358,"{'Monday': ('20:00', '20:50', 'LORIA 358')}"
25756,PLSC,257D,08,Discussion Section,T 2.30-3.20 HLH17 05,T 2:30pm-3:20pm,HLH17 05,T 2:30pm-3:20pm in HLH17 05,"{'Tuesday': ('14:30', '15:20', 'HLH17 05')}"
25757,PLSC,257D,09,Discussion Section,T 3.30-4.20 HLH17 05,T 3:30pm-4:20pm,HLH17 05,T 3:30pm-4:20pm in HLH17 05,"{'Tuesday': ('15:30', '16:20', 'HLH17 05')}"
25758,PLSC,257D,10,Discussion Section,T 4.00-4.50 WTS B39,T 4:00pm-4:50pm,WTS B39,T 4:00pm-4:50pm in WTS B39,"{'Tuesday': ('16:00', '16:50', 'WTS B39')}"
25759,PLSC,257D,11,Discussion Section,T 5.00-5.50 WTS B39,T 5:00pm-5:50pm,WTS B39,T 5:00pm-5:50pm in WTS B39,"{'Tuesday': ('17:00', '17:50', 'WTS B39')}"
25760,PLSC,257D,12,Discussion Section,W 4.00-4.50 WTS B39,W 4:00pm-4:50pm,WTS B39,W 4:00pm-4:50pm in WTS B39,"{'Wednesday': ('16:00', '16:50', 'WTS B39')}"
25761,PLSC,257D,13,Discussion Section,W 5.00-5.50 WTS B39,W 5:00pm-5:50pm,WTS B39,W 5:00pm-5:50pm in WTS B39,"{'Wednesday': ('17:00', '17:50', 'WTS B39')}"
25762,PLSC,257D,14,Discussion Section,W 7.00-7.50p YK220 001,W 7:00pm-7:50pm,YK220 001,W 7:00pm-7:50pm in YK220 001,"{'Wednesday': ('19:00', '19:50', 'YK220 001')}"
25763,PLSC,257D,15,Discussion Section,W 8.00-8.50p YK220 001,W 8:00pm-8:50pm,YK220 001,W 8:00pm-8:50pm in YK220 001,"{'Wednesday': ('20:00', '20:50', 'YK220 001')}"
25764,PLSC,257D,16,Discussion Section,Th 2.30-3.20 HLH17 115,Th 2:30pm-3:20pm,HLH17 115,Th 2:30pm-3:20pm in HLH17 115,"{'Thursday': ('14:30', '15:20', 'HLH17 115')}"
25765,PLSC,257D,17,Discussion Section,Th 3.30-4.20 HLH17 115,Th 3:30pm-4:20pm,HLH17 115,Th 3:30pm-4:20pm in HLH17 115,"{'Thursday': ('15:30', '16:20', 'HLH17 115')}"
25766,PLSC,257D,18,Discussion Section,Th 7.00-7.50p YK220 002,Th 7:00pm-7:50pm,YK220 002,Th 7:00pm-7:50pm in YK220 002,"{'Thursday': ('19:00', '19:50', 'YK220 002')}"
25767,PLSC,257D,19,Discussion Section,Th 8.00-8.50p YK220 002,Th 8:00pm-8:50pm,YK220 002,Th 8:00pm-8:50pm in YK220 002,"{'Thursday': ('20:00', '20:50', 'YK220 002')}"
25768,PLSC,257D,20,Discussion Section,W 1.30-2.20 YK220 001,W 1:30pm-2:20pm,YK220 001,W 1:30pm-2:20pm in YK220 001,"{'Wednesday': ('13:30', '14:20', 'YK220 001')}"
25769,PLSC,257D,21,Discussion Section,W 2.30-3.20 YK220 001,W 2:30pm-3:20pm,YK220 001,W 2:30pm-3:20pm in YK220 001,"{'Wednesday': ('14:30', '15:20', 'YK220 001')}"
25770,PLSC,257D,22,Discussion Section,M 10.30-11.20 LORIA B50,M 10:30am-11:20am,LORIA B50,M 10:30am-11:20am in LORIA B50,"{'Monday': ('10:30', '11:20', 'LORIA B50')}"
25771,PLSC,257D,23,Discussion Section,M 11.35-12.25 LORIA B50,M 11:35am-12:25am,LORIA B50,M 11:35am-12:25am in LORIA B50,"{'Monday': ('11:35', '12:25', 'LORIA B50')}"
25772,PLSC,257D,24,Discussion Section,F 2.30-3.20 WLH 002,F 2:30pm-3:20pm,WLH 002,F 2:30pm-3:20pm in WLH 002,"{'Friday': ('14:30', '15:20', 'WLH 002')}"
25773,PLSC,257D,25,Discussion Section,F 3.30-4.20 WLH 002,F 3:30pm-4:20pm,WLH 002,F 3:30pm-4:20pm in WLH 002,"{'Friday': ('15:30', '16:20', 'WLH 002')}"
25774,PLSC,257D,26,Discussion Section,Th 3.30-4.20 YK220 002,Th 3:30pm-4:20pm,YK220 002,Th 3:30pm-4:20pm in YK220 002,"{'Thursday': ('15:30', '16:20', 'YK220 002')}"
25775,PLSC,257D,27,Discussion Section,Th 4.30-5.20 YK220 100,Th 4:30pm-5:20pm,YK220 100,Th 4:30pm-5:20pm in YK220 100,"{'Thursday': ('16:30', '17:20', 'YK220 100')}"
25945,PLSC,257D,28,Discussion Section,M 10.30-11.20 WTS B39,M 10:30am-11:20am,WTS B39,M 10:30am-11:20am in WTS B39,"{'Monday': ('10:30', '11:20', 'WTS B39')}"
25946,PLSC,257D,29,Discussion Section,T 2.30-3.20 WLH 113,T 2:30pm-3:20pm,WLH 113,T 2:30pm-3:20pm in WLH 113,"{'Tuesday': ('14:30', '15:20', 'WLH 113')}"
25740,PLSC,346D,01,Discussion Section,M 5.00-5.50 RKZ 04,M 5:00pm-5:50pm,RKZ 04,M 5:00pm-5:50pm in RKZ 04,"{'Monday': ('17:00', '17:50', 'RKZ 04')}"
25742,PLSC,346D,02,Discussion Section,T 7.00-7.50p WLH 112,T 7:00pm-7:50pm,WLH 112,T 7:00pm-7:50pm in WLH 112,"{'Tuesday': ('19:00', '19:50', 'WLH 112')}"
25950,PLSC,346D,03,Discussion Section,T 9.25-10.15,T 9:25am-10:15am,,T 9:25am-10:15am,"{'Tuesday': ('9:25', '10:15', '')}"
25952,PLSC,346D,04,Discussion Section,T 9.25-10.15,T 9:25am-10:15am,,T 9:25am-10:15am,"{'Tuesday': ('9:25', '10:15', '')}"
26358,PLSC,346D,05,Discussion Section,T 3.30-4.20,T 3:30pm-4:20pm,,T 3:30pm-4:20pm,"{'Tuesday': ('15:30', '16:20', '')}"
25421,PLSC,378D,01,Discussion Section,W 7.00-7.50p WLH 003,W 7:00pm-7:50pm,WLH 003,W 7:00pm-7:50pm in WLH 003,"{'Wednesday': ('19:00', '19:50', 'WLH 003')}"
25425,PLSC,378D,02,Discussion Section,,,,,{}
25097,PSYC,162D,01,Discussion Section,T 3.30-4.20 K 207,T 3:30pm-4:20pm,K 207,T 3:30pm-4:20pm in K 207,"{'Tuesday': ('15:30', '16:20', 'K 207')}"
25098,PSYC,162D,02,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
25099,PSYC,162D,03,Discussion Section,M 10.30-11.20 K 207,M 10:30am-11:20am,K 207,M 10:30am-11:20am in K 207,"{'Monday': ('10:30', '11:20', 'K 207')}"
25100,PSYC,162D,04,Discussion Section,M 1.30-2.20,M 1:30pm-2:20pm,,M 1:30pm-2:20pm,"{'Monday': ('13:30', '14:20', '')}"
25101,PSYC,162D,05,Discussion Section,M 4.30-5.20,M 4:30pm-5:20pm,,M 4:30pm-5:20pm,"{'Monday': ('16:30', '17:20', '')}"
25102,PSYC,162D,06,Discussion Section,M 4.30-5.20 WLH 003,M 4:30pm-5:20pm,WLH 003,M 4:30pm-5:20pm in WLH 003,"{'Monday': ('16:30', '17:20', 'WLH 003')}"
25103,PSYC,162D,07,Discussion Section,T 10.30-11.20,T 10:30am-11:20am,,T 10:30am-11:20am,"{'Tuesday': ('10:30', '11:20', '')}"
25104,PSYC,162D,08,Discussion Section,T 1.30-2.20,T 1:30pm-2:20pm,,T 1:30pm-2:20pm,"{'Tuesday': ('13:30', '14:20', '')}"
25045,PSYC,200D,01,Discussion Section,T 1.30-2.20 HLH17 111,T 1:30pm-2:20pm,HLH17 111,T 1:30pm-2:20pm in HLH17 111,"{'Tuesday': ('13:30', '14:20', 'HLH17 111')}"
25046,PSYC,200D,02,Discussion Section,T 2.30-3.20 HLH17 111,T 2:30pm-3:20pm,HLH17 111,T 2:30pm-3:20pm in HLH17 111,"{'Tuesday': ('14:30', '15:20', 'HLH17 111')}"
25047,PSYC,200D,03,Discussion Section,W 1.30-2.20 DL 120,W 1:30pm-2:20pm,DL 120,W 1:30pm-2:20pm in DL 120,"{'Wednesday': ('13:30', '14:20', 'DL 120')}"
25048,PSYC,200D,04,Discussion Section,W 2.30-3.20 DL 120,W 2:30pm-3:20pm,DL 120,W 2:30pm-3:20pm in DL 120,"{'Wednesday': ('14:30', '15:20', 'DL 120')}"
25049,PSYC,200D,05,Discussion Section,,,,,{}
25050,PSYC,200D,06,Discussion Section,Th 3.30-4.20 DL 120,Th 3:30pm-4:20pm,DL 120,Th 3:30pm-4:20pm in DL 120,"{'Thursday': ('15:30', '16:20', 'DL 120')}"
25051,PSYC,200D,07,Discussion Section,F 9.25-10.15 DL 120,F 9:25am-10:15am,DL 120,F 9:25am-10:15am in DL 120,"{'Friday': ('9:25', '10:15', 'DL 120')}"
25052,PSYC,200D,08,Discussion Section,F 10.30-11.20 DL 120,F 10:30am-11:20am,DL 120,F 10:30am-11:20am in DL 120,"{'Friday': ('10:30', '11:20', 'DL 120')}"
25053,PSYC,200D,09,Discussion Section,F 11.35-12.25 DL 120,F 11:35am-12:25am,DL 120,F 11:35am-12:25am in DL 120,"{'Friday': ('11:35', '12:25', 'DL 120')}"
25054,PSYC,200D,10,Discussion Section,F 1.30-2.20 DL 120,F 1:30pm-2:20pm,DL 120,F 1:30pm-2:20pm in DL 120,"{'Friday': ('13:30', '14:20', 'DL 120')}"
25055,PSYC,200D,11,Discussion Section,Th 4.30-5.20 DL 120,Th 4:30pm-5:20pm,DL 120,Th 4:30pm-5:20pm in DL 120,"{'Thursday': ('16:30', '17:20', 'DL 120')}"
24854,PSYC,318D,01,Discussion Section,Th 4.00-4.50 DL 102,Th 4:00pm-4:50pm,DL 102,Th 4:00pm-4:50pm in DL 102,"{'Thursday': ('16:00', '16:50', 'DL 102')}"
23662,REL,3990D,01,NegotiatingBoundaries-Feb 4,Sa 8.00-5.30 SDQ BUSH-S200,Sa 8:00am-5:30pm,SDQ BUSH-S200,Sa 8:00am-5:30pm in SDQ BUSH-S200,"{'Saturday': ('8:00', '17:30', 'SDQ BUSH-S200')}"
23666,REL,3990D,02,NegotiatingBoundaries-April 1,Sa 8.00-5.30,Sa 8:00am-5:30pm,,Sa 8:00am-5:30pm,"{'Saturday': ('8:00', '17:30', '')}"
23681,REL,807D,01,Sectn Intro to Pastoral Care,Th 1.30-4.00,Th 1:30pm-4:00pm,,Th 1:30pm-4:00pm,"{'Thursday': ('13:30', '16:00', '')}"
23686,REL,812D,01,Sectn Principles&PracticePreac,MW 11.30-12.20,MW 11:30am-12:20am,,MW 11:30am-12:20am,"{'Monday': ('11:30', '12:20', ''), 'Wednesday': ('11:30', '12:20', '')}"
23695,REL,812D,02,Sectn Principles&PracticePreac,MW 2.30-3.20,MW 2:30pm-3:20pm,,MW 2:30pm-3:20pm,"{'Monday': ('14:30', '15:20', ''), 'Wednesday': ('14:30', '15:20', '')}"
23696,REL,812D,03,Sectn Principles&PracticePreac,TTh 8.30-9.20,TTh 8:30am-9:20am,,TTh 8:30am-9:20am,"{'Tuesday': ('8:30', '9:20', ''), 'Thursday': ('8:30', '9:20', '')}"
23697,REL,812D,04,Sectn Principles&PracticePreac,TTh 9.30-10.20,TTh 9:30am-10:20am,,TTh 9:30am-10:20am,"{'Tuesday': ('9:30', '10:20', ''), 'Thursday': ('9:30', '10:20', '')}"
24978,RSEE,254D,01,Discussion Section,T 3.30-4.20 WLH 210,T 3:30pm-4:20pm,WLH 210,T 3:30pm-4:20pm in WLH 210,"{'Tuesday': ('15:30', '16:20', 'WLH 210')}"
24981,RSEE,254D,02,Discussion Section,W 3.30-4.20 BASSLB L70,W 3:30pm-4:20pm,BASSLB L70,W 3:30pm-4:20pm in BASSLB L70,"{'Wednesday': ('15:30', '16:20', 'BASSLB L70')}"
24984,RSEE,254D,03,Discussion Section,Th 2.30-3.20 BASSLB L70,Th 2:30pm-3:20pm,BASSLB L70,Th 2:30pm-3:20pm in BASSLB L70,"{'Thursday': ('14:30', '15:20', 'BASSLB L70')}"
24979,RUSS,254D,01,Discussion Section,T 3.30-4.20 WLH 210,T 3:30pm-4:20pm,WLH 210,T 3:30pm-4:20pm in WLH 210,"{'Tuesday': ('15:30', '16:20', 'WLH 210')}"
24982,RUSS,254D,02,Discussion Section,W 3.30-4.20 BASSLB L70,W 3:30pm-4:20pm,BASSLB L70,W 3:30pm-4:20pm in BASSLB L70,"{'Wednesday': ('15:30', '16:20', 'BASSLB L70')}"
24985,RUSS,254D,03,Discussion Section,Th 2.30-3.20 BASSLB L70,Th 2:30pm-3:20pm,BASSLB L70,Th 2:30pm-3:20pm in BASSLB L70,"{'Thursday': ('14:30', '15:20', 'BASSLB L70')}"
25629,SAST,278D,01,Discussion Section,M 4.30-5.20 WLH 011,M 4:30pm-5:20pm,WLH 011,M 4:30pm-5:20pm in WLH 011,"{'Monday': ('16:30', '17:20', 'WLH 011')}"
25632,SAST,278D,02,Discussion Section,W 7.00-7.50p WLH 210,W 7:00pm-7:50pm,WLH 210,W 7:00pm-7:50pm in WLH 210,"{'Wednesday': ('19:00', '19:50', 'WLH 210')}"
24780,SOCY,142D,01,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
24781,SOCY,142D,02,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
24782,SOCY,142D,03,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
24783,SOCY,142D,04,Discussion Section,Th 8.00-8.50p,Th 8:00pm-8:50pm,,Th 8:00pm-8:50pm,"{'Thursday': ('20:00', '20:50', '')}"
25860,SOCY,142D,05,Discussion Section,T 7.00-7.50p,T 7:00pm-7:50pm,,T 7:00pm-7:50pm,"{'Tuesday': ('19:00', '19:50', '')}"
25861,SOCY,142D,06,Discussion Section,T 3.30-4.20,T 3:30pm-4:20pm,,T 3:30pm-4:20pm,"{'Tuesday': ('15:30', '16:20', '')}"
25939,SOCY,142D,07,Discussion Section,T 2.30-3.20 LORIA B50,T 2:30pm-3:20pm,LORIA B50,T 2:30pm-3:20pm in LORIA B50,"{'Tuesday': ('14:30', '15:20', 'LORIA B50')}"
25940,SOCY,142D,08,Discussion Section,W 8.00-8.50p WLH 112,W 8:00pm-8:50pm,WLH 112,W 8:00pm-8:50pm in WLH 112,"{'Wednesday': ('20:00', '20:50', 'WLH 112')}"
25422,SOCY,170D,01,Discussion Section,W 7.00-7.50p WLH 003,W 7:00pm-7:50pm,WLH 003,W 7:00pm-7:50pm in WLH 003,"{'Wednesday': ('19:00', '19:50', 'WLH 003')}"
25426,SOCY,170D,02,Discussion Section,,,,,{}
24784,SOCY,256D,01,Discussion Section,W 10.30-11.20 PH 312,W 10:30am-11:20am,PH 312,W 10:30am-11:20am in PH 312,"{'Wednesday': ('10:30', '11:20', 'PH 312')}"
24785,SOCY,256D,02,Discussion Section,W 1.30-2.20 WHC B-02,W 1:30pm-2:20pm,WHC B-02,W 1:30pm-2:20pm in WHC B-02,"{'Wednesday': ('13:30', '14:20', 'WHC B-02')}"
24786,SOCY,256D,03,Discussion Section,W 4.00-4.50 PH 312,W 4:00pm-4:50pm,PH 312,W 4:00pm-4:50pm in PH 312,"{'Wednesday': ('16:00', '16:50', 'PH 312')}"
24787,SOCY,256D,04,Discussion Section,W 5.00-5.50 PH 312,W 5:00pm-5:50pm,PH 312,W 5:00pm-5:50pm in PH 312,"{'Wednesday': ('17:00', '17:50', 'PH 312')}"
